vote_id	icpsr	outcome
623	604	Yea
625	604	Yea
649	604	Yea
654	604	Yea
665	604	Yea
682	604	Yea
693	604	Yea
700	604	Yea
704	604	Yea
36	605	Nay
39	605	Nay
43	605	Yea
45	605	Nay
47	605	Nay
242	605	Yea
325	605	Nay
331	605	Nay
351	605	Nay
390	605	Yea
415	605	Yea
416	605	Nay
442	605	Nay
532	605	Nay
569	605	Nay
582	605	Yea
607	605	Nay
610	605	Nay
623	605	Yea
625	605	Nay
649	605	Nay
654	605	Nay
665	605	Nay
682	605	Yea
693	605	Nay
700	605	Nay
704	605	Nay
36	610	Nay
39	610	Nay
43	610	Yea
45	610	Nay
47	610	Nay
242	610	Yea
325	610	Nay
331	610	Nay
351	610	Nay
390	610	Yea
415	610	Yea
416	610	Nay
442	610	Nay
532	610	Nay
569	610	Nay
582	610	Nay
610	610	Nay
623	610	Yea
625	610	Nay
649	610	Nay
654	610	Nay
665	610	Nay
682	610	Yea
693	610	Yea
700	610	Yea
704	610	Yea
36	614	Nay
39	614	Nay
43	614	Yea
45	614	Nay
47	614	Nay
242	614	Yea
325	614	Nay
331	614	Nay
390	614	Yea
415	614	Nay
416	614	Nay
442	614	Nay
532	614	Nay
569	614	Nay
582	614	Nay
607	614	Nay
610	614	Nay
623	614	Yea
625	614	Nay
654	614	Nay
665	614	Nay
682	614	Yea
693	614	Yea
700	614	Yea
704	614	Yea
623	619	Yea
625	619	Yea
649	619	Yea
654	619	Yea
665	619	Yea
682	619	Yea
693	619	Yea
700	619	Yea
704	619	Yea
36	620	Yea
39	620	Yea
43	620	Yea
45	620	Yea
47	620	Yea
242	620	Yea
325	620	Yea
351	620	Yea
390	620	Nay
415	620	Nay
416	620	Nay
442	620	Nay
532	620	Yea
582	620	Nay
610	620	Nay
623	620	Yea
625	620	Nay
654	620	Nay
665	620	Nay
682	620	Yea
693	620	Nay
700	620	Yea
242	621	Yea
325	621	Yea
331	621	Yea
351	621	Nay
390	621	Yea
415	621	Yea
416	621	Nay
442	621	Yea
532	621	Yea
569	621	Yea
582	621	Yea
607	621	Yea
610	621	Yea
623	621	Yea
625	621	Yea
649	621	Yea
654	621	Yea
665	621	Yea
682	621	Yea
693	621	Yea
700	621	Yea
704	621	Yea
325	622	Yea
331	622	Yea
351	622	Nay
390	622	Yea
415	622	Nay
416	622	Nay
442	622	Yea
532	622	Yea
569	622	Yea
582	622	Yea
607	622	Yea
610	622	Yea
623	622	Yea
625	622	Yea
649	622	Yea
654	622	Yea
665	622	Yea
682	622	Yea
693	622	Yea
700	622	Yea
704	622	Yea
325	623	Yea
331	623	Yea
351	623	Nay
390	623	Yea
415	623	Nay
416	623	Nay
442	623	Yea
532	623	Yea
569	623	Yea
582	623	Yea
607	623	Yea
610	623	Yea
623	623	Yea
625	623	Yea
649	623	Yea
654	623	Yea
665	623	Yea
682	623	Yea
693	623	Yea
700	623	Yea
704	623	Yea
325	624	Yea
331	624	Yea
351	624	Nay
390	624	Yea
415	624	Yea
416	624	Yea
442	624	Yea
532	624	Yea
569	624	Yea
582	624	Yea
607	624	Yea
610	624	Yea
623	624	Yea
625	624	Yea
649	624	Yea
654	624	Yea
665	624	Yea
682	624	Yea
693	624	Yea
700	624	Nay
704	624	Yea
36	630	Nay
39	630	Nay
43	630	Yea
45	630	Nay
47	630	Nay
242	630	Yea
325	630	Nay
331	630	Nay
351	630	Nay
390	630	Yea
415	630	Yea
416	630	Nay
442	630	Nay
532	630	Nay
569	630	Nay
582	630	Nay
607	630	Nay
610	630	Nay
623	630	Yea
625	630	Nay
649	630	Nay
654	630	Nay
665	630	Nay
682	630	Yea
693	630	Yea
700	630	Nay
704	630	Yea
36	632	Nay
39	632	Nay
43	632	Yea
45	632	Nay
47	632	Nay
242	632	Yea
325	632	Nay
331	632	Nay
351	632	Nay
390	632	Yea
415	632	Nay
416	632	Nay
442	632	Nay
532	632	Nay
569	632	Nay
582	632	Nay
607	632	Nay
610	632	Nay
623	632	Yea
625	632	Nay
649	632	Nay
665	632	Nay
682	632	Yea
693	632	Nay
704	632	Yea
36	633	Nay
39	633	Nay
43	633	Yea
45	633	Nay
47	633	Nay
242	633	Yea
325	633	Yea
331	633	Yea
351	633	Nay
390	633	Yea
415	633	Yea
416	633	Nay
442	633	Yea
532	633	Yea
569	633	Yea
582	633	Yea
607	633	Yea
610	633	Yea
623	633	Yea
625	633	Yea
649	633	Yea
654	633	Yea
665	633	Yea
682	633	Yea
693	633	Yea
700	633	Yea
704	633	Yea
36	634	Nay
39	634	Nay
43	634	Yea
45	634	Nay
47	634	Nay
242	634	Yea
325	634	Yea
331	634	Yea
351	634	Nay
390	634	Yea
415	634	Yea
416	634	Nay
442	634	Yea
532	634	Yea
569	634	Yea
582	634	Yea
607	634	Yea
610	634	Yea
623	634	Yea
625	634	Yea
649	634	Yea
654	634	Yea
665	634	Yea
682	634	Yea
693	634	Yea
700	634	Yea
704	634	Yea
36	635	Nay
39	635	Yea
43	635	Yea
45	635	Nay
47	635	Nay
242	635	Yea
325	635	Nay
331	635	Nay
351	635	Nay
390	635	Yea
415	635	Yea
416	635	Nay
442	635	Nay
532	635	Nay
569	635	Nay
582	635	Nay
607	635	Nay
610	635	Nay
623	635	Yea
625	635	Nay
649	635	Nay
654	635	Nay
665	635	Nay
682	635	Yea
693	635	Yea
700	635	Nay
704	635	Nay
36	636	Nay
39	636	Nay
43	636	Yea
45	636	Nay
47	636	Nay
242	636	Yea
325	636	Nay
331	636	Nay
351	636	Nay
390	636	Yea
415	636	Nay
416	636	Nay
442	636	Nay
532	636	Nay
569	636	Nay
582	636	Nay
607	636	Nay
610	636	Nay
623	636	Yea
625	636	Nay
649	636	Nay
654	636	Yea
665	636	Yea
682	636	Yea
693	636	Yea
700	636	Nay
704	636	Nay
36	637	Nay
39	637	Nay
43	637	Yea
45	637	Nay
47	637	Nay
242	637	Yea
325	637	Yea
331	637	Nay
351	637	Nay
390	637	Yea
415	637	Nay
416	637	Nay
442	637	Nay
532	637	Nay
569	637	Yea
582	637	Yea
607	637	Yea
610	637	Yea
623	637	Yea
625	637	Nay
649	637	Yea
654	637	Yea
665	637	Yea
682	637	Yea
693	637	Yea
700	637	Yea
704	637	Yea
36	640	Nay
39	640	Nay
43	640	Yea
45	640	Nay
47	640	Nay
242	640	Yea
325	640	Yea
331	640	Yea
351	640	Nay
390	640	Yea
415	640	Nay
416	640	Nay
442	640	Yea
532	640	Yea
569	640	Yea
582	640	Yea
607	640	Yea
610	640	Yea
623	640	Yea
625	640	Yea
649	640	Yea
654	640	Yea
665	640	Yea
682	640	Yea
693	640	Yea
700	640	Yea
704	640	Yea
45	645	Nay
47	645	Nay
242	645	Yea
325	645	Yea
331	645	Yea
351	645	Nay
390	645	Yea
415	645	Yea
416	645	Nay
442	645	Yea
532	645	Yea
569	645	Yea
582	645	Yea
607	645	Yea
610	645	Yea
623	645	Yea
625	645	Yea
649	645	Yea
654	645	Yea
665	645	Yea
682	645	Yea
693	645	Yea
700	645	Yea
704	645	Yea
36	647	Nay
39	647	Nay
43	647	Yea
45	647	Nay
47	647	Nay
242	647	Yea
325	647	Nay
331	647	Yea
351	647	Nay
390	647	Yea
415	647	Yea
416	647	Nay
442	647	Yea
532	647	Nay
569	647	Yea
582	647	Yea
607	647	Nay
610	647	Nay
623	647	Yea
625	647	Nay
649	647	Nay
654	647	Nay
665	647	Nay
682	647	Yea
693	647	Nay
700	647	Nay
704	647	Yea
36	648	Nay
39	648	Nay
43	648	Yea
45	648	Nay
47	648	Nay
242	648	Yea
325	648	Yea
331	648	Nay
351	648	Nay
390	648	Yea
415	648	Nay
416	648	Nay
442	648	Yea
532	648	Nay
569	648	Nay
582	648	Nay
607	648	Yea
610	648	Yea
623	648	Yea
625	648	Yea
649	648	Yea
654	648	Yea
665	648	Yea
682	648	Yea
693	648	Nay
700	648	Nay
704	648	Yea
36	651	Nay
39	651	Nay
43	651	Yea
45	651	Nay
47	651	Nay
242	651	Yea
325	651	Nay
331	651	Nay
351	651	Nay
390	651	Yea
415	651	Nay
416	651	Nay
442	651	Nay
532	651	Nay
569	651	Nay
582	651	Nay
607	651	Nay
610	651	Nay
623	651	Yea
625	651	Nay
649	651	Nay
654	651	Nay
665	651	Nay
682	651	Yea
693	651	Nay
700	651	Nay
704	651	Nay
36	656	Nay
39	656	Nay
43	656	Yea
45	656	Nay
47	656	Nay
242	656	Yea
325	656	Yea
331	656	Yea
351	656	Nay
390	656	Yea
415	656	Yea
416	656	Nay
442	656	Yea
532	656	Yea
569	656	Yea
582	656	Yea
607	656	Yea
610	656	Yea
623	656	Yea
625	656	Yea
649	656	Yea
654	656	Yea
665	656	Yea
682	656	Yea
693	656	Yea
700	656	Yea
704	656	Yea
36	663	Nay
39	663	Nay
43	663	Yea
45	663	Nay
47	663	Nay
242	663	Yea
569	663	Yea
582	663	Yea
607	663	Yea
623	663	Yea
625	663	Yea
649	663	Yea
654	663	Yea
665	663	Yea
682	663	Yea
700	663	Yea
704	663	Yea
36	668	Nay
39	668	Nay
43	668	Yea
45	668	Nay
47	668	Nay
242	668	Yea
325	668	Yea
351	668	Nay
390	668	Yea
415	668	Nay
416	668	Nay
442	668	Yea
532	668	Yea
569	668	Yea
582	668	Yea
607	668	Yea
610	668	Yea
623	668	Yea
625	668	Yea
649	668	Yea
654	668	Nay
665	668	Nay
682	668	Yea
693	668	Nay
700	668	Nay
704	668	Nay
36	672	Nay
39	672	Nay
43	672	Yea
45	672	Nay
47	672	Nay
242	672	Yea
325	672	Yea
331	672	Nay
351	672	Nay
390	672	Yea
415	672	Nay
416	672	Nay
442	672	Yea
532	672	Nay
569	672	Yea
582	672	Nay
607	672	Nay
610	672	Yea
623	672	Yea
625	672	Yea
649	672	Yea
654	672	Yea
665	672	Nay
682	672	Yea
693	672	Yea
700	672	Yea
704	672	Yea
36	673	Nay
39	673	Nay
43	673	Yea
45	673	Nay
47	673	Nay
242	673	Yea
325	673	Yea
331	673	Yea
351	673	Nay
390	673	Yea
415	673	Nay
416	673	Nay
442	673	Yea
532	673	Yea
569	673	Nay
582	673	Yea
607	673	Nay
610	673	Nay
623	673	Yea
625	673	Nay
649	673	Nay
654	673	Nay
665	673	Nay
682	673	Yea
693	673	Nay
700	673	Nay
704	673	Yea
36	677	Nay
39	677	Nay
43	677	Yea
45	677	Nay
47	677	Nay
242	677	Yea
325	677	Nay
331	677	Nay
351	677	Nay
390	677	Yea
415	677	Yea
416	677	Yea
442	677	Nay
532	677	Nay
569	677	Nay
582	677	Nay
607	677	Nay
610	677	Nay
623	677	Yea
625	677	Nay
649	677	Nay
654	677	Nay
665	677	Nay
682	677	Nay
693	677	Nay
700	677	Nay
704	677	Nay
36	678	Nay
39	678	Nay
43	678	Yea
45	678	Nay
47	678	Nay
242	678	Yea
325	678	Nay
331	678	Yea
351	678	Nay
390	678	Yea
415	678	Yea
416	678	Nay
442	678	Nay
532	678	Yea
582	678	Yea
607	678	Yea
610	678	Nay
623	678	Yea
625	678	Nay
649	678	Nay
654	678	Nay
665	678	Yea
682	678	Yea
693	678	Yea
700	678	Yea
704	678	Yea
36	688	Nay
39	688	Yea
43	688	Yea
45	688	Nay
47	688	Nay
242	688	Yea
325	688	Nay
331	688	Nay
351	688	Nay
390	688	Yea
415	688	Yea
416	688	Nay
442	688	Nay
532	688	Nay
569	688	Nay
582	688	Nay
607	688	Nay
610	688	Nay
623	688	Yea
625	688	Nay
649	688	Nay
654	688	Nay
665	688	Nay
682	688	Yea
693	688	Nay
700	688	Nay
704	688	Nay
36	689	Nay
39	689	Nay
43	689	Yea
45	689	Nay
47	689	Nay
242	689	Yea
325	689	Yea
331	689	Yea
351	689	Nay
390	689	Yea
415	689	Yea
416	689	Nay
442	689	Yea
532	689	Nay
569	689	Nay
582	689	Nay
607	689	Nay
610	689	Nay
623	689	Yea
625	689	Yea
649	689	Nay
654	689	Yea
665	689	Yea
682	689	Yea
693	689	Nay
700	689	Yea
704	689	Yea
36	690	Nay
39	690	Nay
43	690	Yea
45	690	Nay
47	690	Nay
242	690	Yea
325	690	Yea
331	690	Yea
351	690	Nay
390	690	Yea
415	690	Yea
416	690	Nay
442	690	Yea
569	690	Yea
582	690	Yea
610	690	Yea
623	690	Yea
625	690	Yea
649	690	Yea
654	690	Yea
665	690	Yea
682	690	Yea
693	690	Yea
700	690	Yea
704	690	Yea
36	691	Nay
39	691	Nay
43	691	Yea
45	691	Nay
47	691	Nay
242	691	Yea
325	691	Nay
331	691	Nay
351	691	Nay
390	691	Yea
415	691	Nay
416	691	Nay
442	691	Yea
532	691	Yea
569	691	Nay
582	691	Nay
607	691	Yea
610	691	Nay
623	691	Yea
625	691	Nay
649	691	Nay
654	691	Nay
665	691	Nay
682	691	Yea
693	691	Nay
700	691	Yea
704	691	Nay
36	692	Nay
39	692	Nay
43	692	Yea
45	692	Nay
47	692	Nay
242	692	Yea
325	692	Yea
331	692	Yea
351	692	Nay
390	692	Yea
415	692	Nay
416	692	Nay
442	692	Yea
532	692	Yea
569	692	Yea
582	692	Yea
607	692	Yea
610	692	Yea
623	692	Yea
625	692	Yea
649	692	Yea
654	692	Yea
665	692	Yea
682	692	Yea
693	692	Yea
700	692	Yea
704	692	Yea
36	693	Nay
39	693	Nay
43	693	Yea
45	693	Nay
47	693	Yea
242	693	Nay
325	693	Nay
331	693	Nay
351	693	Nay
390	693	Yea
415	693	Nay
416	693	Nay
442	693	Nay
532	693	Nay
569	693	Nay
582	693	Nay
607	693	Nay
610	693	Nay
623	693	Yea
625	693	Nay
649	693	Nay
654	693	Nay
665	693	Nay
682	693	Yea
693	693	Nay
700	693	Nay
704	693	Nay
36	694	Nay
39	694	Nay
43	694	Yea
45	694	Nay
47	694	Nay
242	694	Yea
325	694	Nay
331	694	Nay
351	694	Nay
390	694	Yea
415	694	Yea
416	694	Nay
442	694	Nay
532	694	Nay
569	694	Nay
582	694	Nay
607	694	Nay
610	694	Nay
623	694	Yea
625	694	Nay
649	694	Nay
665	694	Nay
682	694	Yea
693	694	Nay
704	694	Yea
36	695	Nay
39	695	Nay
43	695	Yea
45	695	Nay
47	695	Nay
242	695	Yea
325	695	Yea
331	695	Yea
351	695	Nay
390	695	Yea
415	695	Yea
416	695	Nay
442	695	Yea
532	695	Yea
582	695	Yea
607	695	Yea
610	695	Yea
623	695	Yea
625	695	Yea
649	695	Yea
654	695	Yea
665	695	Yea
682	695	Yea
693	695	Yea
700	695	Yea
704	695	Yea
36	696	Nay
39	696	Nay
43	696	Yea
45	696	Nay
47	696	Nay
242	696	Yea
325	696	Yea
331	696	Yea
351	696	Nay
390	696	Yea
415	696	Yea
416	696	Nay
442	696	Yea
532	696	Yea
569	696	Yea
582	696	Yea
607	696	Yea
610	696	Yea
623	696	Yea
625	696	Yea
649	696	Yea
665	696	Yea
682	696	Yea
693	696	Yea
700	696	Yea
704	696	Yea
