alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	4704	1	3029	[0.264651216533236, 0.2755532437725068]	[0.2646663771771423, 0.2755092798686802]	(0.26471712944133385, 0.27559237755677746)	0.005423261787492195	0.009601055330647812	0.7923567605583763	1
0.05	4704	1	3034	[0.26466384514339636, 0.2755406150452846]	[0.2646963317534669, 0.27561875560681887]	(0.264739258370562, 0.275660343183729)	0.010098409473467629	0.017745773690343802	0.9086211919784546	1
0.05	4704	1	3038	[0.26467393916510207, 0.2755305209302068]	[0.26471306193286726, 0.27548065167691693]	(0.26477474657224886, 0.2753425804085021)	0.008197057138287778	0.0265965784718325	0.7928207748101359	1
0.05	4704	1	3043	[0.26468654570994876, 0.2755179142689901]	[0.26466642369826016, 0.27551490789581384]	(0.2647684180156513, 0.2755910752634806)	0.002131355569457982	0.014217330461803401	0.8254741203503606	1
0.05	4704	1	3048	[0.2646991401640576, 0.27550531969889336]	[0.2646996429810215, 0.27545299862146505]	(0.26470722267773006, 0.2754662819817686)	0.00488830434677856	0.004360489351979191	0.9945875941294283	1
0.05	4704	1	3052	[0.26470920710242163, 0.27549525266801245]	[0.26464017645350874, 0.2755343702463891]	(0.2646148743396287, 0.275578711931458)	0.009927143701099594	0.016216222171237193	0.9745552490593795	1
0.05	4704	1	3057	[0.26472178009462166, 0.27548267956050676]	[0.2646969593938307, 0.2754901782664387]	(0.2646847436468084, 0.2754601835241638)	0.002994417801060578	0.005513320752415285	0.9333761453340286	1
0.05	4704	1	3062	[0.2647343413307517, 0.27547011820944756]	[0.26476543288757065, 0.2754708287385896]	(0.26475456544226394, 0.2755206468101927)	0.0029620568397229485	0.006559494573214475	0.9737715734267774	1
0.05	4704	1	3067	[0.2647468909300855, 0.2754575684955596]	[0.2647545765342961, 0.2754181588885771]	(0.2648207739850501, 0.27542349887012685)	0.00439703379222911	0.010078977705883174	0.5108023974104674	1
0.05	4704	1	3071	[0.2647569223111341, 0.27544753702313596]	[0.2647616018509982, 0.27546800273985905]	(0.2647856172653972, 0.27538990136089847)	0.002347592920664665	0.008075365058626716	0.7835364937782288	1
0.05	4704	1	3076	[0.26476945126442364, 0.275435007955962]	[0.26481047066386715, 0.2754433377717684]	(0.2648393633540972, 0.2754601482401998)	0.004623359562231477	0.008891129748300197	0.9278232286504624	1
0.05	4704	1	3081	[0.2647819689142623, 0.27542249019260856]	[0.26483927760296594, 0.27546530765973093]	(0.2647934933408389, 0.2753833654630309)	0.009372178324727032	0.004760025832319159	0.9798052004558004	1
0.05	4704	1	3085	[0.2647919749755192, 0.2754124840408049]	[0.2648111302291236, 0.2754514441257646]	(0.26479410361261657, 0.2754224338379152)	0.005451991815446866	0.0011362100511410622	0.8777762776625209	1
0.05	4704	1	3090	[0.2648044725785845, 0.2753999863248856]	[0.2647948046750929, 0.27536190789577514]	(0.26485755941548983, 0.2753034779092103)	0.0045021701823472204	0.014118735170614016	0.8322064204096419	1
0.05	4704	1	3095	[0.2648169592107438, 0.275387499580237]	[0.26478825560013686, 0.2753641491104497]	(0.26476233652337444, 0.2753861105280009)	0.004911112574816245	0.005271612238390788	0.9220952496000872	1
0.05	4704	1	3099	[0.264826940697121, 0.2753775180041297]	[0.26476431576403464, 0.275363356848821]	(0.26484602574427385, 0.27538259568226864)	0.0072349595021306	0.0022890787284938208	0.9853441515343713	1
0.05	4704	1	3104	[0.26483940788047133, 0.2753650507089419]	[0.2649235718989088, 0.2753790722512357]	(0.2649304027217728, 0.27534393856236317)	0.009315814742983819	0.010650844770923373	0.598231254207801	1
0.05	4704	1	3109	[0.2648518644248099, 0.27535259405312584]	[0.26486481782475807, 0.27535494853637205]	(0.2649098764241711, 0.2754085934460334)	0.0014574655436224715	0.010799878640394334	0.8172068004688021	1
0.05	4704	1	3114	[0.26486431044854075, 0.2753401479182751]	[0.2649754187327531, 0.2753162022267538]	(0.26490800038859597, 0.27527259994787123)	0.01289195027355472	0.010618521982653895	0.7906291831588854	1
0.05	4704	1	3118	[0.2648742597722198, 0.2753301985059571]	[0.26481403168357, 0.2753741488718111]	(0.2648776712325348, 0.2753789812340427)	0.009865274470612695	0.0049686408716616	0.843738873537483	1
0.05	4704	1	3123	[0.26488668715706, 0.27531777101063704]	[0.2649564540397069, 0.27525908005095323]	(0.26498061151630603, 0.27534814873116287)	0.012314908415454906	0.011881903775241454	0.9416458010673523	1
0.05	4704	1	3128	[0.2648991043525456, 0.2753053537050252]	[0.2649442395350613, 0.2753351689228447]	(0.26506760163944687, 0.2754086649987536)	0.007181864373332347	0.025862982267271795	0.944575727850878	1
0.05	4704	1	3132	[0.2649090308520473, 0.2752954271176755]	[0.2648763687958928, 0.2752443760645986]	(0.264871359440645, 0.27525899083502325)	0.008034613747805897	0.007109287501833705	0.916917805525356	1
0.05	4704	1	3137	[0.26492143000460244, 0.2752830278556253]	[0.26498669408553543, 0.2753150700197229]	(0.2650115343774093, 0.27522122489376066)	0.009362094982028557	0.014660608996374447	0.7980959415435791	1
0.05	4704	1	3142	[0.2649338192987636, 0.2752706384523176]	[0.2649647073564378, 0.27528108148530633]	(0.264829430349374, 0.2753530065813814)	0.003994398703524582	0.01774654113165175	0.2357298880815506	1
0.05	4704	1	3146	[0.26494372371545216, 0.27526073394856165]	[0.2650103622671765, 0.27528858707189846]	(0.2649761111016755, 0.2753756277777879)	0.009134163671892903	0.014118344510218317	0.9596134328522821	1
0.05	4704	1	3151	[0.26495609556225774, 0.27524836199323266]	[0.2649527658839317, 0.2751629356970198]	(0.2649081452924025, 0.2751283220738474)	0.00862077082246493	0.01624629290670776	0.9749398938907579	1
0.05	4704	1	3156	[0.2649684578814938, 0.27523599956581724]	[0.264926908339405, 0.2752770464293436]	(0.26491761643030065, 0.27535355052100563)	0.00798022257262787	0.01613582501747879	0.4952182862141605	1
0.05	4704	1	3161	[0.26498081079130875, 0.275223646548165]	[0.265019156121606, 0.27519424950699367]	(0.264968244286221, 0.27508356311783655)	0.0066136344540344005	0.014884831576295277	0.9658256688316397	1
0.05	4704	1	3165	[0.26499068642377954, 0.2752137708296698]	[0.26493933258811714, 0.2752747281745928]	(0.26491142344337015, 0.2753554919538215)	0.010866655237887102	0.021158814147946625	0.9171225196275912	1
0.05	4704	1	3170	[0.2650030226944078, 0.2752014344518162]	[0.26501941277724134, 0.2752136078627178]	(0.2650654803920298, 0.27525299362823374)	0.0027974394478189613	0.01112362901081898	0.8015609823282097	1
0.05	4704	1	3175	[0.26501534988650755, 0.2751891071528286]	[0.26504286308338704, 0.2751475092415792]	(0.2650113320726708, 0.27522344923774744)	0.006793076178226554	0.0037563120492527524	0.9183430312619908	1
0.05	4704	1	3179	[0.2650252051830936, 0.2751792517709747]	[0.2650474929718242, 0.27513582762203304]	(0.26501407141568356, 0.2750597259297489)	0.006471502479678315	0.012853643916684199	0.9805054955305375	1
0.05	4704	1	3184	[0.2650375163317966, 0.2751669405159879]	[0.26506928486365333, 0.27510095878520135]	(0.2651211738079968, 0.27507474359544104)	0.009650130240947408	0.01736074958944911	0.9051968004559862	1
0.05	4704	1	3189	[0.2650498187331046, 0.2751546380087294]	[0.26503225174625256, 0.2751974173832321]	(0.26505575006574655, 0.27514763074960735)	0.005936584164967895	0.0012804377209595375	0.9274428486824036	1
0.05	4704	1	3194	[0.2650621125053688, 0.2751423441308465]	[0.26508864391836884, 0.27505571819144137]	(0.2651229303257454, 0.274986563647559)	0.011225669866467336	0.0214874331971302	0.9409171529504612	1
0.05	4704	1	3198	[0.26507194138983836, 0.2751325151621198]	[0.26507708922758166, 0.27510842430871507]	(0.2650682751798352, 0.2750375797853709)	0.002906264772748024	0.009797221342652151	0.7658166827207888	1
0.05	4704	1	3203	[0.2650842199282628, 0.2751202365186698]	[0.26509032154347484, 0.27520902874056735]	(0.26514392265816933, 0.275129546589292)	0.009372407802334504	0.006870140002163239	0.7127721588056175	1
0.05	4704	1	3208	[0.26509649016936665, 0.2751079661728678]	[0.265012189643013, 0.275124402044975]	(0.2649716341578544, 0.27516790269307057)	0.009961855473023862	0.01812354500832858	0.7188803994959161	1
0.05	4704	1	3212	[0.26510630046788664, 0.27509815579082386]	[0.26502640649516596, 0.2751427050317954]	(0.264984194347316, 0.27501317738249353)	0.012301259521119934	0.020475115518052034	0.8595521039801477	1
0.05	4704	1	3217	[0.26511855607278767, 0.2750859000818101]	[0.26512830170775714, 0.27509042970377784]	(0.2651309563159714, 0.27506780127060526)	0.0014315521300668488	0.0030598978384771547	0.9947373820660692	1
0.05	4704	1	3222	[0.26513080371272457, 0.2750736523380838]	[0.2651005407714338, 0.27511667003690105]	(0.2651577421725717, 0.27509639892118964)	0.007316263415317659	0.004985657345463079	0.46118144506854963	1
0.05	4704	1	3226	[0.265140596169787, 0.27506385979822146]	[0.2651158401360482, 0.27510521214674405]	(0.2650632922375591, 0.2750825648471177)	0.006617871693096911	0.009582430268697206	0.8466711640357971	1
0.05	4704	1	3231	[0.26515282977245247, 0.2750516260923441]	[0.2651686985730068, 0.27502752474974285]	(0.2651884893505805, 0.2750939389358089)	0.0040378791384240165	0.00784343279120292	0.7501062154769897	1
0.05	4704	1	3236	[0.2651650557433164, 0.2750394000185875]	[0.2651520929263595, 0.27507576163470043]	(0.26512884353072375, 0.2751081914293183)	0.00497038288152063	0.010522092664815186	0.8568541706776766	1
0.05	4704	1	3241	[0.26517727420159354, 0.27502718145773497]	[0.26525114987847476, 0.27506839970966934]	(0.2653062254658106, 0.27504267028850904)	0.011636080112583769	0.014641084221922007	0.9240493178367615	1
0.05	4704	1	3245	[0.26518704363935064, 0.2750174119381451]	[0.2651433958245559, 0.27498252846949167]	(0.26509443350277584, 0.2749666622238559)	0.007953327455083592	0.0144472601444956	0.9788653254508972	1
0.05	4704	1	3250	[0.2651992488758258, 0.2750052065996623]	[0.2653053519381335, 0.2749177246023426]	(0.26531603814339155, 0.2748209718358581)	0.01974157599689008	0.03069807558299642	0.8968671428582785	1
0.05	4704	1	3255	[0.26521144693425336, 0.27499300843954066]	[0.26525280961954834, 0.27495727560226046]	(0.2652443398022589, 0.2749402300924312)	0.007881719348541982	0.008758439546562968	0.8696780204772949	1
0.05	4704	1	3259	[0.2652212002932788, 0.2749832549993847]	[0.26521092104786914, 0.2749490498004493]	(0.2651634192047507, 0.2749896717878644)	0.0045520798373982485	0.0065333021377911304	0.5620182693670952	1
0.05	4704	1	3264	[0.26523338573314226, 0.27497106945838745]	[0.2652042519498669, 0.2749261866345459]	(0.26513374939191614, 0.27485452121913256)	0.007578375151614192	0.02197596286592629	0.7481328528901039	1
0.05	4704	1	3269	[0.26524556433072566, 0.2749588907599798]	[0.2653170926511335, 0.2749847066753848]	(0.2653180295221611, 0.27499499891321)	0.009995154847105336	0.011136373473461858	0.7701097973925338	1
0.05	4704	1	3273	[0.2652553023631522, 0.2749491526471156]	[0.26524436705253046, 0.2748886719972135]	(0.26527255999948385, 0.2748485706390168)	0.007358839598032296	0.012156123828877874	0.9819802113556374	1
0.05	4704	1	3278	[0.26526746894778774, 0.27493698596220895]	[0.26522483046441947, 0.27494226334918304]	(0.26519736223108314, 0.2749615497716643)	0.00493091857804262	0.009695689043917377	0.8668856170571727	1
0.05	4704	1	3283	[0.2652796290273255, 0.2749248257827056]	[0.26527873901303306, 0.27490983770433924]	(0.26525305546011513, 0.27489970513561)	0.0016460657091241782	0.005344855448563557	0.5574288576670725	1
0.05	4704	1	3288	[0.26529178272256715, 0.27491267198780245]	[0.26529994090361353, 0.2748688424696969]	(0.26525997725547634, 0.2748023318361409)	0.00540362722391885	0.014726003742388194	0.7942023765356034	1
0.05	4704	1	3292	[0.26530150116338214, 0.2749029534674762]	[0.265299253183343, 0.27494083437294603]	(0.2653531368442831, 0.27480994415666615)	0.004162064781681796	0.015064907592082344	0.7324431040270702	1
0.05	4704	1	3297	[0.26531364367199894, 0.27489081085974154]	[0.2652791740435385, 0.27482803284001]	(0.26533137823915887, 0.27483262301761247)	0.010117698998783453	0.007927439064253528	0.9707438025214107	1
0.05	4704	1	3302	[0.26532578013573027, 0.2748786742971927]	[0.26538365829175337, 0.2748496642621785]	(0.2653694779672193, 0.27487035216598177)	0.009095483480579314	0.005445466245176722	0.9233631589054289	1
0.05	4704	1	3306	[0.2653354850361467, 0.2748689693179375]	[0.2652899858203302, 0.27482791019224834]	(0.265351387321063, 0.2748667728974349)	0.00903627629458148	0.0018984355440204714	0.9649391141870858	1
0.05	4704	1	3311	[0.2653476109258398, 0.2748568433299635]	[0.26531441190192523, 0.27483712689941914]	(0.2653379929406482, 0.27485295389981357)	0.00554528003245347	0.001419017506223641	0.3767123818397522	1
0.05	4704	1	3316	[0.26535973111193434, 0.2748447230458846]	[0.26536627885025565, 0.27486268321464813]	(0.2653353123836404, 0.27481674641663667)	0.002578978281692068	0.005509842765535011	0.9236244611959112	1
0.05	4704	1	3321	[0.2653718457168118, 0.2748326083433178]	[0.26533296119121946, 0.2748432973793677]	(0.26531963542234016, 0.27488705554095827)	0.005212598236436272	0.011147988777516327	0.962679523189883	1
0.05	4704	1	3325	[0.2653815334646531, 0.27482292051753665]	[0.26534014882959067, 0.2748513008637611]	(0.26531982131601983, 0.27486280739089075)	0.00733507161237823	0.010646460257853652	0.8734317335396589	1
0.05	4704	1	3330	[0.2653936383326251, 0.27481081555240305]	[0.2653658431263333, 0.2748476441546705]	(0.2653108391990394, 0.27488070273298226)	0.006815562609473802	0.015954910289297075	0.9404195934869561	1
0.05	4704	1	3335	[0.2654057379635416, 0.27479871582461624]	[0.2653638264366524, 0.2748426723686777]	(0.26543345570669585, 0.2749469602843989)	0.009058916197863698	0.0184423124228289	0.906165321250393	1
0.05	4704	1	3339	[0.2654154139805619, 0.27478903973030877]	[0.26539610317431733, 0.274741614461314]	(0.2654520105004736, 0.27477030843634487)	0.007104921324817992	0.0059024987078368785	0.9897860288619995	1
0.05	4704	1	3344	[0.2654275044961526, 0.2747769491183689]	[0.2654052073137591, 0.27474742703245675]	(0.2654879121081325, 0.27470689838804374)	0.005529310280419253	0.013953592708071172	0.7447063326835632	1
0.05	4704	1	3349	[0.2654395901212194, 0.2747648633972406]	[0.2654322768001354, 0.2748044512888262]	(0.2653303504230762, 0.27478043597620383)	0.005004304254704883	0.013207528800114443	0.9395751690603528	1
0.05	4704	1	3353	[0.2654492551836657, 0.27475519825815153]	[0.26546385794900446, 0.27475653457547883]	(0.2655068031072595, 0.2747059131387336)	0.0017125394000830907	0.01148008774141751	0.9831990003585815	1
0.05	4704	1	3358	[0.2654613323194487, 0.27474312102682186]	[0.26546461588757303, 0.27470015864314484]	(0.26540220806146564, 0.2746498023227253)	0.004982439620137447	0.016319921044655628	0.6144720911979675	1
0.05	4704	1	3363	[0.2654734049138294, 0.27473104833717854]	[0.2654589406627978, 0.27473423459454877]	(0.26545303758276584, 0.2747107777843627)	0.0019029594675631367	0.004380021208759244	0.7430604974624124	1
0.05	4704	1	3368	[0.26548547309216497, 0.27471898006386297]	[0.2655076971766682, 0.27469520866126984]	(0.2654177347381519, 0.2746264198570004)	0.00498136701876839	0.017234096646447927	0.39235979725702375	1
0.05	4704	1	3372	[0.2654951245397573, 0.2747093285404897]	[0.26547051531270754, 0.27473210678561116]	(0.26551142119696036, 0.2746242228042576)	0.005116558240546132	0.011005008509371694	0.5485619902610779	1
0.05	4704	1	3377	[0.26550718508630056, 0.2746972678994726]	[0.2654948844487441, 0.27469596669862634]	(0.26553604255147, 0.2746956237344633)	0.0014780777692581237	0.003318972287712718	0.8970588705666932	1
0.05	4704	1	3382	[0.26551924156980244, 0.2746852113217759]	[0.26549488853944425, 0.2747203826255622]	(0.26550256399835603, 0.27478665501115873)	0.006452156772181583	0.012722975320505814	0.9377386246597353	1
0.05	4704	1	3386	[0.2655288839164246, 0.27467556889999856]	[0.26554087852103914, 0.27470544297428845]	(0.2655216058124725, 0.2747008614564611)	0.004562568457351479	0.0035482899352466957	0.9170023462792631	1
0.05	4704	1	3391	[0.26554093340631835, 0.27466351931641]	[0.26557213978340977, 0.27469883045509325]	(0.26555192242392145, 0.27472674233676064)	0.007263405061272987	0.008078987764248646	0.987016499042511	1
0.05	4704	1	3396	[0.26555297918931564, 0.27465147343999374]	[0.2655288343406634, 0.2746746121454849]	(0.2655636177311188, 0.2746386420807456)	0.005169987195455361	0.002579536833750007	0.9378363315326776	1
0.05	4704	1	3400	[0.2655626132327513, 0.2746418393220208]	[0.2655867628495266, 0.27464603220459377]	(0.2656061623770637, 0.2745807392804892)	0.0031202457396386496	0.0115262231400588	0.8213038437750724	1
0.05	4704	1	3405	[0.2655746526662003, 0.2746297997956465]	[0.2655131968386539, 0.27461388883008037]	(0.2655249149545382, 0.27456244554096454)	0.008486362022950833	0.012860345670200224	0.8175359207129455	1
0.05	4704	1	3410	[0.26558668875228697, 0.2746177636169068]	[0.26555916045260525, 0.2745882212239104]	(0.2655368528320762, 0.27462077538969887)	0.006300164787330087	0.005817717254590349	0.9913251192048917	1
0.05	4704	1	3415	[0.2655987216202864, 0.2746057306565257]	[0.2655658327221619, 0.2746977667702338]	(0.26541890222105946, 0.27465667665073923)	0.01368001686991649	0.02498062657809108	0.6533717088657167	1
0.05	4704	1	3419	[0.2656083456848407, 0.27459610651826094]	[0.26563665242691975, 0.27448960205484524]	(0.2656104172454157, 0.2744935111554302)	0.01499942065586135	0.011645494950924928	0.9577135846074822	1
0.05	4704	1	3424	[0.26562037308758735, 0.27458407902361803]	[0.2656755640206452, 0.2746174465125454]	(0.2656431146342053, 0.27464463521027904)	0.009843025370841474	0.009230420409611306	0.8166367744040133	1
0.05	4704	1	3429	[0.26563239763679414, 0.274572054382783]	[0.26561558435685934, 0.27449842700607036]	(0.2656437781729517, 0.2744156978459358)	0.010097801520649985	0.018763256551212915	0.9662339976556631	1
0.05	4704	1	3433	[0.26564201530972864, 0.2745624366367382]	[0.26564968534411376, 0.27454646693064405]	(0.2657121408352817, 0.27458358739374145)	0.0026500699476689205	0.010208079932559011	0.8847602484192204	1
