alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	127162	1.1414080044713393	84562	[0.14054560065551824, 0.14432189670619544]	[0.1405442691877509, 0.14431958010686388]	(0.14052861055683796, 0.14425882020444658)	0.000965703230689896	0.021107450710699083	0.7408695192805539	1
0.05	127162	1.1414080044713393	84689	[0.14054984039182872, 0.14431767494291958]	[0.140556815547779, 0.14433044416400181]	(0.14054088924516472, 0.14433952999962996)	0.005222545980044679	0.008109796468159014	0.6099558776239309	1
0.05	127162	1.1414080044713393	84817	[0.1405541102567618, 0.14431342313808015]	[0.14054578636072804, 0.14429984098342893]	(0.14056207707313462, 0.1442922514025936)	0.00581426819502695	0.00775103131324284	0.9127270265938281	1
0.05	127162	1.1414080044713393	84944	[0.14055834356960906, 0.14430920769043987]	[0.14056057329596713, 0.14431026929646582]	(0.14054705159355663, 0.14427822262447654)	0.00087723815012275	0.011237450261775028	0.9173757262818688	1
0.05	127162	1.1414080044713393	85071	[0.14056257373699954, 0.14430499533491536]	[0.1405685617492601, 0.14428975593831742]	(0.14054167848825894, 0.1442654880578823)	0.005672105160556162	0.016050342884981195	0.2631809037245807	1
0.05	127162	1.1414080044713393	85198	[0.1405668007946207, 0.1443007860360579]	[0.14055489589694, 0.1442992605251893]	(0.140560501764474, 0.144278465602236)	0.003585371714198038	0.007651681500795093	0.9747409820556641	1
0.05	127162	1.1414080044713393	85325	[0.1405710247781582, 0.1442965797584188]	[0.1405672913363847, 0.14426752667931061]	(0.1405862561193928, 0.1442712936694006)	0.00879162917192522	0.010875542158811813	0.9839406345016315	1
0.05	127162	1.1414080044713393	85452	[0.1405752457232985, 0.14429237646654725]	[0.14056800786334, 0.1442989143716265]	(0.14054348395255567, 0.14424600198265336)	0.003692337239529442	0.02084248997406246	0.25138862445576776	1
0.05	127162	1.1414080044713393	85580	[0.1405794968660552, 0.1442881430630465]	[0.14060176306327915, 0.14431349499101054]	(0.14053539004937565, 0.1442762171992057)	0.012752584118817079	0.014931086675895155	0.3012182063289523	1
0.05	127162	1.1414080044713393	85707	[0.14058371181825013, 0.14428394565915315]	[0.14056082548039125, 0.14428884575746484]	(0.1405431711678099, 0.14421511925970165)	0.007453402638782136	0.029236472325402607	0.21154697472077622	1
0.05	127162	1.1414080044713393	85834	[0.140587923839409, 0.14427975113436675]	[0.14058737766613894, 0.14425462100574332]	(0.14054951237131175, 0.14423478071300655)	0.006953874550996608	0.02235296310876278	0.6918638949896367	1
0.05	127162	1.1414080044713393	85961	[0.1405921329652392, 0.14427555945321024]	[0.1405805268988211, 0.14425451917504356]	(0.140526803772288, 0.14423462373059603)	0.008835198094803154	0.028346716780241255	0.3114001298020249	1
0.05	127162	1.1414080044713393	86088	[0.1405963392314581, 0.14427137058019535]	[0.14055919301586817, 0.1442734912919228]	(0.14055805255652454, 0.14429912522267097)	0.010571829292902568	0.017653043205172025	0.827875631728596	1
0.05	127162	1.1414080044713393	86215	[0.14060054267379496, 0.14426718447981968]	[0.14061535022245367, 0.14427882776594528]	(0.1405879608246231, 0.144271268085585)	0.00719107794030327	0.00452458992867677	0.4946578760366084	1
0.05	127162	1.1414080044713393	86342	[0.14060474332799378, 0.14426300111656576]	[0.14057710999829628, 0.14426265032570854]	(0.14054515100709575, 0.14420760949413325)	0.007592226589659079	0.030927536061137517	0.6026416420936584	1
0.05	127162	1.1414080044713393	86470	[0.14060897427333285, 0.14425878754692834]	[0.1406069970206276, 0.14426573942489937]	(0.14057484808416665, 0.14422079758797324)	0.002440491756366514	0.01957582334082153	0.5470730558889654	1
0.05	127162	1.1414080044713393	86597	[0.14061316943730473, 0.14425460957214442]	[0.14061132698389045, 0.1442414665361983]	(0.1406193463216855, 0.14422449949081007)	0.004113183371699525	0.009965004056482485	0.9986182571561698	1
0.05	127162	1.1414080044713393	86724	[0.1406173619207569, 0.1442504342275358]	[0.14060896862022948, 0.14425506389627624]	(0.14054526136826784, 0.1442157802769214)	0.003571757807158016	0.0288122868104409	0.3834117643761025	1
0.05	127162	1.1414080044713393	86851	[0.1406215517595103, 0.14424626147750264]	[0.14061513299501902, 0.14425530397038247]	(0.1406218694435194, 0.14423566240545183)	0.004247398673238201	0.003011760088185933	0.9330655932426453	1
0.05	127162	1.1414080044713393	86978	[0.14062573898941044, 0.14424209128641907]	[0.14059834393300827, 0.1442571245276302]	(0.14056771244994004, 0.1442231148238814)	0.011596294589424572	0.02095674001918335	0.8111466173273523	1
0.05	127162	1.1414080044713393	87105	[0.1406299236463292, 0.1442379236186312]	[0.1406287929232364, 0.14425234483560448]	(0.1405954051165802, 0.1442239547654649)	0.0042919048608081045	0.01331149941667964	0.19289349490992602	1
0.05	127162	1.1414080044713393	87233	[0.14063413868627284, 0.14423372565153725]	[0.1406161332493443, 0.14424845569910533]	(0.1406305024132224, 0.14422362037466963)	0.009012273813622795	0.0038136826416821368	0.7294535877044177	1
0.05	127162	1.1414080044713393	87360	[0.14063831828541007, 0.14422956294242262]	[0.14063713448605641, 0.14423161202837864]	(0.1406135941919583, 0.14419081364522657)	0.0008994033963528603	0.01755363362575446	0.2807192501203561	1
0.05	127162	1.1414080044713393	87487	[0.14064249541964569, 0.14422540264917283]	[0.1406322770741943, 0.14422184158025703]	(0.14059729632536178, 0.14419178620666184)	0.003834938156115242	0.02172360172512977	0.35032141096844227	1
0.05	127162	1.1414080044713393	87614	[0.14064667012497944, 0.14422124473600184]	[0.1406360886465583, 0.14420102990017925]	(0.14061711753911343, 0.14418873040607805)	0.008589950751215936	0.0172210669599534	0.8605994582176208	1
0.05	127162	1.1414080044713393	87741	[0.14065084243744796, 0.14421708916708453]	[0.14066497692111432, 0.14422484275496097]	(0.1406329709399201, 0.14417416909127323)	0.006124250027495282	0.016961375012244928	0.2558192199933047	1
0.05	127162	1.1414080044713393	87868	[0.14065501239312805, 0.14421293590655515]	[0.14068215036815943, 0.14419942071875555]	(0.14064924775571264, 0.14417150896701914)	0.011426092404053456	0.013242341909259436	0.4919022074382079	1
0.05	127162	1.1414080044713393	87996	[0.1406592128350489, 0.14420875224248164]	[0.14065824551867004, 0.144221479528336]	(0.14064338374659957, 0.14419564131920515)	0.003843307005957808	0.008116976340382442	0.8206276240370382	1
0.05	127162	1.1414080044713393	88123	[0.14066337816770547, 0.14420460350842512]	[0.14066493820466675, 0.14419446180428103]	(0.14063588804440696, 0.14415809354011844)	0.003304432782296862	0.020735777999478455	0.5155342817306519	1
0.05	127162	1.1414080044713393	88250	[0.14066754125234704, 0.1442004569746097]	[0.14066562691686488, 0.14421806783081817]	(0.14063984258567808, 0.14423632575375256)	0.00549627486102211	0.01767489039740222	0.6556815871565003	1
0.05	127162	1.1414080044713393	88377	[0.1406717021252304, 0.14419631260498444]	[0.1406861647862497, 0.14419755434110335]	(0.1406824874949506, 0.1441692766840822)	0.004454071293038653	0.010730629906401168	0.7588794348412506	1
0.05	127162	1.1414080044713393	88504	[0.1406758608226637, 0.14419217036344645]	[0.14064648863672669, 0.14418287255928575]	(0.14062869686308832, 0.1441892795113915)	0.010906221448559683	0.014046635010842579	0.8977425355965288	1
0.05	127162	1.1414080044713393	88631	[0.14068001738100722, 0.1441880302138383]	[0.14068715008223465, 0.14417558718003332]	(0.14066773169848001, 0.14413621833945922)	0.005580291739303411	0.018207989074403907	0.8845067020096977	1
0.05	127162	1.1414080044713393	88759	[0.1406842045406801, 0.144183859544591]	[0.14071000843749817, 0.14417780098454366]	(0.14073215270928852, 0.14415404919205732)	0.009104456533521543	0.02221891045123492	0.8795345758088355	1
0.05	127162	1.1414080044713393	88886	[0.14068835691402615, 0.14417972348590014]	[0.140691702313414, 0.1442194433767235]	(0.14067473217994597, 0.14417249299164914)	0.01219604523031148	0.005950151230259992	0.2187754625964874	1
0.05	127162	1.1414080044713393	89013	[0.14069250725799431, 0.14417558941003317]	[0.1406813425695387, 0.14416575630801123]	(0.14068370316678547, 0.14413514367359126)	0.0060092464659903255	0.014104075625599122	0.6040078531789544	1
0.05	127162	1.1414080044713393	89140	[0.14069665560918154, 0.144171457280592]	[0.14068269223623336, 0.14415766203208064]	(0.14069319968577776, 0.14414675563174972)	0.007956575208303396	0.008095309642401793	0.6677643294649791	1
0.05	127162	1.1414080044713393	89267	[0.14070080200424928, 0.1441673270611128]	[0.14071325969192017, 0.14417594977432635]	(0.14066544707419004, 0.14412691404662836)	0.0060660444617512965	0.021636362418647637	0.1867260133761899	1
0.05	127162	1.1414080044713393	89394	[0.14070494647992726, 0.1441631987150631]	[0.14068437776068768, 0.14416336669392685]	(0.14065431687257512, 0.14414941746156218)	0.005960553051834849	0.018356520323123626	0.4921778303493398	1
0.05	127162	1.1414080044713393	89522	[0.14070912168448468, 0.1441590397208321]	[0.1406918141555866, 0.14414182000323447]	(0.14066987916802398, 0.1441234096862133)	0.009958177178263417	0.02145861445649455	0.8906123055536604	1
0.05	127162	1.1414080044713393	89649	[0.14071326241746485, 0.1441549150257866]	[0.1407171193631973, 0.14411896682166114]	(0.14067093072830517, 0.14407421887721827)	0.01156570821867986	0.03531239730814306	0.4927302392743344	1
0.05	127162	1.1414080044713393	89776	[0.1407174013419623, 0.14415079209384818]	[0.1407018191742671, 0.1441616975837393]	(0.1406515556370428, 0.14413171894365695)	0.007655661399493696	0.024267824183643705	0.18856126070022583	1
0.05	127162	1.1414080044713393	89903	[0.14072153849500124, 0.1441466708881851]	[0.14075994362153452, 0.14412622069276973]	(0.14073466522375555, 0.14408790650451475)	0.01718337138318593	0.020989294477415488	0.28395441380570546	1
0.05	127162	1.1414080044713393	90030	[0.14072567391368562, 0.14414255137188448]	[0.1407310661565989, 0.14414847123555855]	(0.14069213560659788, 0.14412004091159247)	0.003304930302196696	0.016244061931212084	0.5519449854609204	1
0.05	127162	1.1414080044713393	90157	[0.14072980763520215, 0.14413843350794975]	[0.14071372247242847, 0.1441480712354995]	(0.1406842763150209, 0.14409618957290315)	0.007489888796393007	0.02541148254848946	0.8102881196548399	1
0.05	127162	1.1414080044713393	90285	[0.14073397222625328, 0.14413428485420265]	[0.14070978501009848, 0.1441346760830071]	(0.14070542594279034, 0.1441360336044878)	0.007176416544646513	0.008830806881916509	0.9281484330682582	1
0.05	127162	1.1414080044713393	90412	[0.14073810265270947, 0.14413017019594165]	[0.14073067946822812, 0.1441301561654393]	(0.14073162257797978, 0.14409352518057683)	0.0021877438650049763	0.012689270518558282	0.15293636918067932	1
0.05	127162	1.1414080044713393	90539	[0.14074223149437415, 0.14412605707823567]	[0.14074671988878337, 0.14411299043072792]	(0.14071666645668257, 0.1440980529214484)	0.005187927534060166	0.01571224902778967	0.6209440279694398	1
0.05	127162	1.1414080044713393	90666	[0.14074635878879127, 0.1441219454637266]	[0.14074740353364787, 0.14413968072367164]	(0.14074039625193913, 0.14414407243147787)	0.005534401144970391	0.008252695944544919	0.9740677815756303	1
0.05	127162	1.1414080044713393	90793	[0.14075048457360095, 0.14411783531495947]	[0.14072361743684, 0.14411922384148682]	(0.14072099713263553, 0.14409258173057726)	0.008321242193919498	0.01611528792642891	0.7418858408927917	1
0.05	127162	1.1414080044713393	90920	[0.1407546088865418, 0.14411372659437927]	[0.14078273332192195, 0.14411128060856368]	(0.14075135262931593, 0.14407561982910355)	0.00910072937439066	0.012301731732208832	0.7587553445327684	1
0.05	127162	1.1414080044713393	91047	[0.14075873176545406, 0.14410961926432864]	[0.14074813988389764, 0.1441297637504532]	(0.1407536116222382, 0.1441167492920703)	0.00908923312996368	0.003642482752758913	0.7361775311391134	1
0.05	127162	1.1414080044713393	91175	[0.14076288569546402, 0.14410548096178233]	[0.14077974022419454, 0.14410139922945442]	(0.1407233066080661, 0.14408764206331603)	0.006263474752503995	0.01697664870562876	0.6996954211842716	1
0.05	127162	1.1414080044713393	91302	[0.14076700580971802, 0.14410137630959718]	[0.14077574055069383, 0.1440902009827598]	(0.14076686404002636, 0.1440646372934059)	0.005971162416993803	0.011060323939871997	0.11615292897157407	1
0.05	127162	1.1414080044713393	91429	[0.14077112460440244, 0.1440972729340263]	[0.14077669203776977, 0.1440966061975112]	(0.14076055908621776, 0.14407627110317311)	0.0018742910010691727	0.00946061019244937	0.20461772464940756	1
0.05	127162	1.1414080044713393	91556	[0.14077524211779335, 0.14409317079697215]	[0.14076167899385453, 0.1440987618337636]	(0.14075507591369196, 0.1441076173920791)	0.005739791802952476	0.010324346300111142	0.7091577555012343	1
0.05	127162	1.1414080044713393	91683	[0.14077935838828282, 0.14408906986022052]	[0.1407779987440932, 0.14410365101125383]	(0.14073364597295823, 0.14409709327735698)	0.004793283825956007	0.015976415741898897	0.39260249110885653	1
0.05	127162	1.1414080044713393	91810	[0.1407834734543819, 0.14408497008543752]	[0.1407728258835124, 0.14409135021234817]	(0.14075318064379194, 0.14406026930522609)	0.005131105302501604	0.016505722154593783	0.6530140106454139	1
0.05	127162	1.1414080044713393	91938	[0.14078761974311682, 0.1440808391656765]	[0.14078898620067656, 0.14406579709207232]	(0.1407910363492565, 0.14404178725990913)	0.004982519856256751	0.012895743179488939	0.550486139316094	1
0.05	127162	1.1414080044713393	92065	[0.14079173250774002, 0.144076741607721]	[0.14081012178536131, 0.14408700993758058]	(0.14079029347134264, 0.14406659765437047)	0.008696568981226283	0.003524470573471161	0.9258048869412278	1
0.05	127162	1.1414080044713393	92192	[0.14079584418455782, 0.14407264509567463]	[0.140802249237113, 0.14407316554656002]	(0.14076414431206474, 0.14406026983062137)	0.0021131597044017347	0.013321785433657918	0.8984015762161716	1
0.05	127162	1.1414080044713393	92319	[0.14079995481258956, 0.14406854959069115]	[0.14081952254960647, 0.1440493179116231]	(0.14082483552545055, 0.14403508363007622)	0.011870365927560078	0.017850690414985104	0.4280222952365875	1
0.05	127162	1.1414080044713393	92446	[0.14080406443098925, 0.1440644550537883]	[0.14080319548343498, 0.1440601234098238]	(0.14078187130383357, 0.14403704602014933)	0.0015946573422237487	0.015110706861727885	0.6302634208675919	1
0.05	127162	1.1414080044713393	92573	[0.1408081730790488, 0.1440603614458451]	[0.1408188378974823, 0.14405305995027942]	(0.14079872912028413, 0.14403752661698066)	0.005524376811203657	0.009896513281451358	0.7382489891530188	1
0.05	127162	1.1414080044713393	92701	[0.1408123131368424, 0.1440562365048964]	[0.14082336786000577, 0.14407021452125307]	(0.14079445878516217, 0.1440483810605827)	0.007683700814217542	0.007882142255854596	0.7303458085091115	1
0.05	127162	1.1414080044713393	92828	[0.1408164199558054, 0.14405214464347615]	[0.14081093673495815, 0.14406048378804936]	(0.14074326407700255, 0.14405199057956775)	0.004253628334853432	0.022155511883401924	0.47849591094439664	1
0.05	127162	1.1414080044713393	92955	[0.1408205259234786, 0.1440480535924742]	[0.1408463883476076, 0.14404706221779195]	(0.14081086751163785, 0.1440087663925378)	0.00832023814054228	0.015119801752176754	0.334406280068232	1
0.05	127162	1.1414080044713393	93082	[0.14082463107974064, 0.14404396331217906]	[0.14084012108038532, 0.14403386064794857]	(0.14081254165808654, 0.1440053888773578)	0.00794968118459427	0.015678503735709337	0.16837993614638114	1
0.05	127162	1.1414080044713393	93209	[0.14082873546462438, 0.1440398737627242]	[0.1408299914973168, 0.14403167776982534]	(0.14081111102393118, 0.14399010296046633)	0.0029435124600100115	0.02087339591148385	0.34779169828590206	1
0.05	127162	1.1414080044713393	93336	[0.14083283911832212, 0.1440357849040831]	[0.14081163237396482, 0.14404387164060634]	(0.14082848939898918, 0.14404296207158707)	0.009062906073466825	0.0035859339963233428	0.6473398612438626	1
0.05	127162	1.1414080044713393	93464	[0.1408369743853476, 0.14403166450792715]	[0.1408474126967877, 0.14404895713997434]	(0.14085279645392568, 0.14401720794513828)	0.008633590403730018	0.009477799162099898	0.9795849139439559	1
0.05	127162	1.1414080044713393	93591	[0.14084107669294, 0.1440275769148247]	[0.14085669914709442, 0.14401361399254248]	(0.14081162163147154, 0.1439768109826316)	0.009284598894256257	0.02494468566674779	0.4582803659786209	1
0.05	127162	1.1414080044713393	93718	[0.14084517839122868, 0.144023489891146]	[0.1408385074403317, 0.14403447339416856]	(0.1408350721209214, 0.14401611376847456)	0.005523980597587963	0.00548309357135679	0.5318543794869921	1
0.05	127162	1.1414080044713393	93845	[0.14084927952107673, 0.14401940339618968]	[0.14083141400918078, 0.1440463003641471]	(0.14077376399187025, 0.14400744285022582)	0.013923503014097838	0.02695187735702509	0.29777334385036336	1
0.05	127162	1.1414080044713393	93972	[0.14085338012352344, 0.14401531738907747]	[0.1408537045080045, 0.14402308855360985]	(0.14082841833616644, 0.14400535000301584)	0.0025540358654411177	0.010960238413175949	0.7848677038248252	1
0.05	127162	1.1414080044713393	94099	[0.1408574802397896, 0.14401123182874886]	[0.14083583030500352, 0.1440077195388197]	(0.14079478133613132, 0.14400041732359614)	0.007924108030782473	0.022855445460683965	0.7976341534494173	1
0.05	127162	1.1414080044713393	94227	[0.14086161219050297, 0.14400711450888493]	[0.14085176553150974, 0.14399964981075442]	(0.14081788563829045, 0.14398988134705837)	0.0054863526183212	0.019114248776919585	0.6204550266265869	1
0.05	127162	1.1414080044713393	94354	[0.1408657114558014, 0.1440030297209003]	[0.14086440413557605, 0.1440090614942649]	(0.14084592955348207, 0.14397635511688278)	0.0023338293342789473	0.014714929483794159	0.7804980039632992	1
0.05	127162	1.1414080044713393	94481	[0.14086981036003243, 0.1439989452550624]	[0.1408811488092783, 0.1440074106702591]	(0.14083599790945012, 0.14396877708907196)	0.006311786870370151	0.02022816366561131	0.26612161470090523	1
0.05	127162	1.1414080044713393	94608	[0.14087390894518004, 0.1439948610695444]	[0.14089326301079774, 0.1439680569590721]	(0.14083057864359938, 0.14394623855301192)	0.014789773841659026	0.029059611543896025	0.2928067823672176	1
0.05	127162	1.1414080044713393	94735	[0.1408780072534287, 0.14399077712231767]	[0.14089547448408185, 0.1439927341131474]	(0.1408977993884476, 0.1439619100763745)	0.006236251959708561	0.01563211641452078	0.6270319297703072	1
0.05	127162	1.1414080044713393	94862	[0.1408821053271676, 0.1439866933711479]	[0.14088255127813568, 0.14398378366750544]	(0.14086210738923133, 0.1439645165895086)	0.0010808695269640678	0.013497698517389689	0.799711154115412	1
0.05	127162	1.1414080044713393	94990	[0.14088623547513324, 0.14398257761977595]	[0.14089037374478416, 0.1439703915881951]	(0.1408782723260804, 0.1439317696225626)	0.005272124484052232	0.01893214123802056	0.672068559930248	1
0.05	127162	1.1414080044713393	95117	[0.14089033320685762, 0.14397849413387753]	[0.14089812398630888, 0.14397292459858693]	(0.14087543438397554, 0.14395242307729483)	0.004326301335194405	0.013203058518636235	0.23052450684790332	1
0.05	127162	1.1414080044713393	95244	[0.14089443083285158, 0.14397441071571804]	[0.1408929351860249, 0.1439632344712317]	(0.14085531341805158, 0.14391879364461047)	0.004112280364045207	0.030372404855229185	0.4959149288503146	1
0.05	127162	1.1414080044713393	95371	[0.14089852839636907, 0.14397032732219572]	[0.14089314686065157, 0.14398385777671668]	(0.14084003310010618, 0.14395689868458206)	0.00611897739777445	0.022976732784099063	0.12773138233666279	1
0.05	127162	1.1414080044713393	95498	[0.14090262594088998, 0.14396624390998136]	[0.14089314282386323, 0.1439782354770736]	(0.14086885612273958, 0.1439265062899423)	0.0069607906578293965	0.023732074650851365	0.389466237651209	1
0.05	127162	1.1414080044713393	95625	[0.14090672351012667, 0.14396216043551302]	[0.14092121643321606, 0.14396085794792893]	(0.1408906230758441, 0.14393835047366832)	0.005169607836523427	0.012993622233387403	0.43987132276673957	1
0.05	127162	1.1414080044713393	95752	[0.14091082114802678, 0.14395807685499218]	[0.1409295491845463, 0.1439343390937151]	(0.14092970681766992, 0.14389970181375722)	0.013935751338337021	0.02535419351303536	0.4291980613503488	1
0.05	127162	1.1414080044713393	95880	[0.14091495116509856, 0.1439539609683067]	[0.14091025798078008, 0.14395560205181676]	(0.1408817836481311, 0.14393437695726286)	0.002079984291028736	0.01717073023906812	0.3040509387358733	1
0.05	127162	1.1414080044713393	96007	[0.14091904907455277, 0.14394987704160722]	[0.14090524725473144, 0.14394979875413508]	(0.14088845307667186, 0.14392416296672406)	0.00455888179026076	0.018393425219451864	0.5959957242012024	1
0.05	127162	1.1414080044713393	96134	[0.14092314718633125, 0.1439457928756389]	[0.1408972928765772, 0.14396321840806559]	(0.14088893901147204, 0.14394476968001313)	0.014116403590438975	0.01152536956312844	0.5340876461116445	1
0.05	127162	1.1414080044713393	96261	[0.1409272455453766, 0.1439417084256056]	[0.14091448346218458, 0.14396418899723198]	(0.1408754855185006, 0.1439302639693092)	0.011556084485338625	0.02061314036431383	0.22836785854271346	1
0.05	127162	1.1414080044713393	96388	[0.1409313441968919, 0.14393762364644958]	[0.14093070529601998, 0.14394835001071504]	(0.14091499653687833, 0.14389060232469653)	0.0037662701251912623	0.020964869125258856	0.3841897493196688	1
0.05	127162	1.1414080044713393	96515	[0.140935443186346, 0.14393353849284662]	[0.14095289205471512, 0.14393725468217994]	(0.14092524120360417, 0.14390312626791446)	0.007050761758963686	0.01350072940570679	0.41164983851492526	1
0.05	127162	1.1414080044713393	96643	[0.14093957483965203, 0.143929420747541]	[0.1409203939438846, 0.14395568117625981]	(0.1408833229206795, 0.1439371994270754)	0.014971012957706531	0.02096699011004577	0.41081581599982553	1
0.05	127162	1.1414080044713393	96770	[0.14094367464604685, 0.1439253347041275]	[0.1409504957560543, 0.14390835074166744]	(0.14090263024492844, 0.1438970110575647)	0.007983831826503973	0.022949001008053305	0.19632642073074438	1
0.05	127162	1.1414080044713393	96897	[0.14094777492880062, 0.14392124814827756]	[0.1409521092101225, 0.1439398014859636]	(0.140931251242831, 0.1439540598181972)	0.007649537385667204	0.016321032132598612	0.23594389532053983	1
0.05	127162	1.1414080044713393	97024	[0.14095187573450096, 0.14391716103354513]	[0.1409624728986776, 0.14391700214457767]	(0.14094511636690787, 0.14387289478798493)	0.003627324880870031	0.01716852163296112	0.39724687366828876	1
0.05	127162	1.1414080044713393	97151	[0.14095597711002883, 0.1439130733131907]	[0.1409462254059866, 0.14391488935665903]	(0.14090954522028365, 0.14390735619547412)	0.0038966173682014604	0.017362583551293165	0.5573819279670715	1
0.05	127162	1.1414080044713393	97278	[0.14096007910256303, 0.143908984940175]	[0.14094318389943175, 0.14391371970281794]	(0.14092947769817643, 0.14392864543139372)	0.007281503138103718	0.016758614414469797	0.8107952050601152	1
0.05	127162	1.1414080044713393	97406	[0.1409642140667372, 0.1439048636668242]	[0.1409880844253486, 0.14389340433125736]	(0.1409548704107727, 0.14389605324817323)	0.01201424820461372	0.006153937666885323	0.7080223983384053	1
0.05	127162	1.1414080044713393	97533	[0.14096831744184557, 0.14390077384006483]	[0.140975952259669, 0.14390950267923833]	(0.14096595021202574, 0.14388238172222556)	0.005563626795375254	0.007073456633227226	0.2876794724541858	1
0.05	127162	1.1414080044713393	97660	[0.14097242157772916, 0.14389668321729265]	[0.14097093625039175, 0.1439169865508524]	(0.14094016904018725, 0.14389169238529798)	0.0073958889614785805	0.01259705426917701	0.1252470902830064	1
0.05	127162	1.1414080044713393	97787	[0.14097652652282378, 0.14389259175020952]	[0.14100781611953592, 0.14389111735778562]	(0.14101377985577668, 0.1438752139082078)	0.011235684589063544	0.018734551765706042	0.8664714837866131	1
0.05	127162	1.1414080044713393	97914	[0.14098063232589397, 0.14388849939018744]	[0.14097143083508273, 0.14388638092585487]	(0.1409403344371073, 0.14383288810418693)	0.0038805927697509457	0.03253182108653285	0.2520916073237257	1
0.05	127162	1.1414080044713393	98041	[0.14098473903603914, 0.14388440608826247]	[0.14097835176732784, 0.14387944937671246]	(0.14092535106442317, 0.14386309235420047)	0.0039035678650580774	0.02727279656100079	0.181810662150383	1
0.05	127162	1.1414080044713393	98169	[0.14098887905046054, 0.14388027955253502]	[0.14099968842319205, 0.14386356447148768]	(0.14097859659377976, 0.14383674184090345)	0.009519419312233324	0.018547914805769672	0.5337783281247261	1
0.05	127162	1.1414080044713393	98296	[0.1409929877315509, 0.14387618421014325]	[0.14100606701182825, 0.1438944602253698]	(0.1409950634328404, 0.1438794593859537)	0.010806683699641106	0.0018537778092507784	0.6564173102378845	1
0.05	127162	1.1414080044713393	98423	[0.14099709746948808, 0.1438720877764812]	[0.14100874495391513, 0.14385516009149807]	(0.14099116183139881, 0.14381262427070274)	0.009939222869961406	0.022700737580343078	0.6182783579405835	1
0.05	127162	1.1414080044713393	98550	[0.14100120831478158, 0.1438679902011728]	[0.14099963219009556, 0.14388618086529645]	(0.14097587096747943, 0.143853130033744)	0.006847897275899961	0.013898982539392035	0.4702852964401245	1
0.05	127162	1.1414080044713393	98677	[0.14100532031830915, 0.14386389143347267]	[0.14101606654528298, 0.1438485642105855]	(0.14100204270493588, 0.14382806699121642)	0.009121147877933944	0.013663215403249551	0.6359180386001037	1
0.05	127162	1.1414080044713393	98804	[0.1410094335313249, 0.14385979142225847]	[0.14099038107019138, 0.14389800838144137]	(0.14094502102598727, 0.14383011726900052)	0.01969627266012952	0.03227926930914471	0.30524170230583014	1
0.05	127162	1.1414080044713393	98932	[0.14101358040804224, 0.14385565781699794]	[0.14101798797690154, 0.14386182485249252]	(0.14099063638531462, 0.14384076419173564)	0.0037126744421427382	0.013206759143750357	0.1648525346829126	1
0.05	127162	1.1414080044713393	99059	[0.14101769620588356, 0.1438515551530335]	[0.14102079244112783, 0.14383802198226306]	(0.14098082218782293, 0.14380336198562582)	0.00586811352464689	0.02963256649057988	0.2254558389158986	1
0.05	127162	1.1414080044713393	99186	[0.1410218133697173, 0.14384745108944252]	[0.1410351332287002, 0.14384856919158473]	(0.14104106035809416, 0.14381578927261673)	0.005107608168138156	0.01801674887309812	0.9010056830950071	1
0.05	127162	1.1414080044713393	99313	[0.14102593195237878, 0.1438433455735193]	[0.1410119008038738, 0.14381914315555258]	(0.140981694211745, 0.14378560871557133)	0.01350320051501075	0.03563487849844771	0.5196865362242626	1
0.05	127162	1.1414080044713393	99440	[0.14103005200711582, 0.14383923855214398]	[0.14104196848090467, 0.1438525936022491]	(0.1410114516447013, 0.14382626735525794)	0.008953463763847092	0.011164758991373258	0.4703635193055275	1
0.05	127162	1.1414080044713393	99567	[0.14103417358759773, 0.14383512997177483]	[0.14103166181782947, 0.14383190973028168]	(0.14101212311622335, 0.14381566684717562)	0.0020446143657276705	0.014705453474886165	0.4274236257344252	1
0.05	127162	1.1414080044713393	99695	[0.14103832922016712, 0.14383098740816813]	[0.14104974495268707, 0.14383558224385773]	(0.1410499774833347, 0.1438071292640557)	0.005723675360773006	0.012714197330902732	0.38246825986526317	1
0.05	127162	1.1414080044713393	99822	[0.14104245402796212, 0.1438268755341099]	[0.1410590523249259, 0.14384441287320346]	(0.1410559837381754, 0.14382591626358177)	0.012182775673289292	0.005203587427198508	0.716981167367134	1
0.05	127162	1.1414080044713393	99949	[0.1410465805255573, 0.14382276193738308]	[0.14106303508679524, 0.14383716685491843]	(0.14101444865061397, 0.14381170297823276)	0.011058421109788052	0.015379635276854597	0.34401806487719017	1
0.05	127162	1.1414080044713393	100076	[0.14105070876839487, 0.1438186465626704]	[0.14103881410672156, 0.14382881989636306]	(0.14100305862372642, 0.14378973641500303)	0.007909659344759401	0.02719158271594957	0.08812204494712564	1
0.05	127162	1.1414080044713393	100203	[0.14105483881238112, 0.14381452935419048]	[0.14103049104253074, 0.14381003325675323]	(0.14102226713624533, 0.14379725591186387)	0.01036044194033936	0.01785115958739747	0.726995365600827	1
0.05	127162	1.1414080044713393	100330	[0.14105897071389506, 0.14381041025568786]	[0.14105438285137908, 0.14383210620866413]	(0.1410489907062198, 0.14381601830798052)	0.009462358957853523	0.005633503604377199	0.29366928746159165	1
