alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	1540	1	218	[0.05673049645476691, 0.08385311267377349]	[0.05661183722368438, 0.08388401801260992]	(0.057402217207043305, 0.0846988927388389)	0.005484144120212475	0.05425769865131769	0.004595683821890105	0
0.05	1540	1	220	[0.056801344614851756, 0.08377996412930255]	[0.05676469842246958, 0.08391468071843838]	(0.057302788642434876, 0.08457975137136942)	0.006311708775716185	0.046843265024358316	0.02894907111653552	1
0.05	1540	1	221	[0.056836429707374014, 0.0837437444580561]	[0.05702631741304564, 0.0837992154874735]	(0.0575270167020433, 0.08429103649132097)	0.00909990299556207	0.04508820824408799	0.04766260433146355	1
0.05	1540	1	223	[0.05690593447541459, 0.0836720010593488]	[0.056767454744446194, 0.08358345295793657]	(0.05722926483294477, 0.08392681019165849)	0.008438270235944345	0.021396030828575774	0.0581027038331542	1
0.05	1540	1	224	[0.056940359057187306, 0.0836364721530728]	[0.05693553238610707, 0.08383818230416443]	(0.057535513615560085, 0.08443103106935945)	0.007677192499659369	0.050552182720164485	0.003148538892161342	0
0.05	1540	1	226	[0.057008564598752254, 0.08356608728085135]	[0.05697861238302444, 0.08371480667237703]	(0.057522912471060894, 0.08407559488233052)	0.006682761402756698	0.037826664508850194	0.0249251064998811	1
0.05	1540	1	227	[0.05704235024143134, 0.08353122637370725]	[0.05711642144436034, 0.08351239112372592]	(0.05755480686486014, 0.08382254785232657)	0.0035073761697695938	0.030013897347834217	0.005590908562265162	0
0.05	1540	1	229	[0.05710929871112547, 0.08346215554795156]	[0.05704169326575297, 0.08359614480279072]	(0.05775916414262916, 0.0839037412060546)	0.007591747844254204	0.04073423396711051	0.004160635549136246	0
0.05	1540	1	231	[0.057175431612043304, 0.08339393704172637]	[0.05698093438843671, 0.08344547233662147]	(0.0576507239688705, 0.08423490948151235)	0.009296686720297265	0.0486433922695273	0.003110558421377406	0
0.05	1540	1	232	[0.05720819766854823, 0.08336014166708483]	[0.05709078336175913, 0.08361848975120043]	(0.0576963389374574, 0.08404215481486388)	0.014164903116323013	0.04360722536403405	0.1408575095866319	1
0.05	1540	1	234	[0.057273139599135936, 0.08329316749299653]	[0.05720936694633007, 0.08320706903851523]	(0.057732253009346035, 0.08373737691816241)	0.005745754228531297	0.034133718817830117	0.01737076366034376	1
0.05	1540	1	235	[0.05730531962128216, 0.08325998432086701]	[0.05731725769697846, 0.08325854125559198]	(0.057959319430264444, 0.08378206017557466)	0.0005155582291740402	0.044419201120255214	0.0023145627987317726	0
0.05	1540	1	237	[0.05736910792123351, 0.08319421511715153]	[0.057536376749840926, 0.08322053062769529]	(0.058273307663253004, 0.08383577747534232)	0.0074883437306059175	0.05840410320800338	0.004920857880557582	0
0.05	1540	1	238	[0.05740072016694331, 0.08316162490424694]	[0.05736338584669293, 0.08318724546232326]	(0.057960574782006447, 0.08384501434279579)	0.00243785705404731	0.04701369775061892	0.040056885051289	1
0.05	1540	1	240	[0.057463390554041816, 0.08309702303193933]	[0.057309013583902974, 0.08319714212884757]	(0.057531963312550505, 0.08348462044654703)	0.009830608906520655	0.017530692246325308	0.41220965995574504	1
0.05	1540	1	241	[0.05749445249313845, 0.08306500737193023]	[0.057624587849932116, 0.08288133208850602]	(0.05814614479804758, 0.08346885478385302)	0.012272343783910289	0.04063769033134823	0.025610979488979772	1
0.05	1540	1	243	[0.057556039152950156, 0.08300153681895805]	[0.0573998200680199, 0.08307258812768657]	(0.05796921417168821, 0.08374577872786526)	0.008852586255232331	0.04419352564902368	0.08704303357869121	1
0.05	1540	1	244	[0.057586567510471864, 0.08297007809616641]	[0.0576509029722585, 0.0829268437352208]	(0.058245935547847294, 0.08347444997110576)	0.004237783515762761	0.04495307463190179	0.1435553338102582	1
0.05	1540	1	246	[0.05764710318004318, 0.08290770438789119]	[0.057572349231216804, 0.0830167026659029]	(0.05813484566388649, 0.08360511234533707)	0.007221729068878302	0.04565644590625051	0.004451424694494989	0
0.05	1540	1	247	[0.057677113976680294, 0.08287678573408053]	[0.05748949535477629, 0.08297802843027013]	(0.057976397014564474, 0.08330527378155383)	0.011332991084188171	0.028397321184921442	0.030476603027283347	1
0.05	1540	1	249	[0.05773663002270879, 0.08281547584978155]	[0.05773716659057082, 0.08271401948500429]	(0.05817285590961996, 0.08314011001558064)	0.004066891010159335	0.029951016668730013	0.12132147409464408	1
0.05	1540	1	251	[0.05779548310215876, 0.08275485751912526]	[0.057776617000189226, 0.08286421167899148]	(0.05821227072014623, 0.0836515107777519)	0.005110902957312979	0.05079824685730594	0.1030623305412821	1
0.05	1540	1	252	[0.05782466510449058, 0.08272480339863786]	[0.05753964985788769, 0.08271638810453637]	(0.05827416809921504, 0.08325877205580179)	0.011650933167018596	0.03866743399998518	0.03872848406428231	1
0.05	1540	1	254	[0.05788254798932879, 0.08266519687870444]	[0.05786300361171076, 0.08261785670097183]	(0.0581456117130521, 0.08285816324884476)	0.002696719384073676	0.018259013406682012	0.046369838579661676	1
0.05	1540	1	255	[0.05791125198877978, 0.08263564120073608]	[0.05804150374322208, 0.08248852197684028]	(0.05851553156850231, 0.08307556951709749)	0.011218516904917708	0.04149557781207014	0.0903287339261233	1
0.05	1540	1	257	[0.057968192736043256, 0.08257701697998299]	[0.05776858634316296, 0.08269187619197435]	(0.058283482491531924, 0.08319931698004768)	0.012617339315124876	0.03716004671397688	0.03588002501127923	1
0.05	1540	1	258	[0.05799643247588682, 0.08254794529103104]	[0.05802666933270412, 0.08258550586455096]	(0.0584601343322535, 0.08303968488784519)	0.0027572177798482755	0.038151652088312504	0.005788133139609691	0
0.05	1540	1	260	[0.0580524580181081, 0.08249027504941842]	[0.05807579933185625, 0.0826450752037233]	(0.05845113404771185, 0.08309525093191894)	0.007243697029417184	0.040077475206480306	0.02344902834773169	1
0.05	1540	1	261	[0.058080246693984705, 0.08246167347614175]	[0.05799949617493983, 0.08249401110202721]	(0.058604128260071775, 0.08286370271125965)	0.004616876278912385	0.03736003568507851	0.1193271445808094	1
0.05	1540	1	263	[0.05813538289664366, 0.08240493002387017]	[0.058265859208276524, 0.0822715296998542]	(0.058922860015565015, 0.08256471758106998)	0.010872746585073645	0.03877570504304573	0.06163555934595558	1
0.05	1540	1	264	[0.05816273318437937, 0.08237678524342817]	[0.05816259304007062, 0.08247612094978667]	(0.058786097794744196, 0.08302917372685348)	0.004091378718737437	0.05130421025120313	0.07616642946089452	1
0.05	1540	1	266	[0.05821700489980253, 0.08232094246348076]	[0.05831731357175239, 0.08228038639704342]	(0.0588562004071409, 0.08276038476967529)	0.005844055064242681	0.043948218185586585	0.11705310746108877	1
0.05	1540	1	267	[0.058243928981518645, 0.08229324167570762]	[0.058245425809429506, 0.08236361609359229]	(0.058584435831034565, 0.08274231636616436)	0.002979775212737068	0.03222993936603069	0.0900222697119446	1
0.05	1540	1	269	[0.058297360099485385, 0.08223827446992582]	[0.05836778817108802, 0.0821920491693653]	(0.0588869648712359, 0.08258363854574247)	0.004872552917493667	0.03849782294294901	0.026983633075465013	1
0.05	1540	1	271	[0.05835024363752572, 0.082183877516953]	[0.05837349858341269, 0.0823685254972147]	(0.05874901444061331, 0.08285413718043977)	0.008656028243951952	0.04362696339266048	0.0029903797938564637	0
0.05	1540	1	272	[0.05837648318341038, 0.0821568896096404]	[0.058356032477690445, 0.08223685618633952]	(0.05887445222348309, 0.0827125040652883)	0.004204933784703657	0.043293170269473324	0.01697133110072619	1
0.05	1540	1	274	[0.058428563929146415, 0.08210332852852509]	[0.058352913488383805, 0.08209294067262932]	(0.05873292991813939, 0.0822973414527719)	0.0036226018161352735	0.020879951340050162	0.10662639371340006	1
0.05	1540	1	275	[0.05845440752286646, 0.08207675284167182]	[0.0584729450463758, 0.08191866032576359]	(0.05873820386980788, 0.08250579871014585)	0.00747724398376981	0.029638294511315944	0.2567139152217463	1
0.05	1540	1	277	[0.0585057070241074, 0.08202400501177787]	[0.0585002488176672, 0.08193493119176033]	(0.05888773630512212, 0.08228784973562586)	0.004018577036663862	0.02715794000133953	0.2025573198489136	1
0.05	1540	1	278	[0.05853116523645285, 0.08199783044982867]	[0.05869093322266789, 0.08194724871541077]	(0.05902548769011773, 0.08244087817581947)	0.00896376705937052	0.03920457690281676	0.10015767187795986	1
0.05	1540	1	280	[0.05858170423943687, 0.08194587409798604]	[0.05848548095154932, 0.08190610704989862]	(0.05874782669131118, 0.08205700240800184)	0.005796592372776521	0.01181031908090402	0.21698122524484054	1
0.05	1540	1	281	[0.058606787250082726, 0.08192008997882994]	[0.05859796054681228, 0.08200159218398888]	(0.05880471015823652, 0.08236665411575717)	0.0038596107574133676	0.02712502762429625	0.042009393617366234	1
0.05	1540	1	283	[0.0586565857375313, 0.08186890413885273]	[0.05875668766088083, 0.08186911354642258]	(0.0591318411527364, 0.08216514686412779)	0.004321430726771824	0.032817752491339336	0.09517807238704402	1
0.05	1540	1	284	[0.05868130335350785, 0.08184350017417785]	[0.05862185517545986, 0.08197656581576081]	(0.05907802175601473, 0.0822198699689628)	0.008243040241258326	0.032843469609752374	0.0063811963986087385	0
0.05	1540	1	286	[0.05873038058049174, 0.08179306464872094]	[0.05869157604520983, 0.08204016112547874]	(0.05893747866719745, 0.08228711669704558)	0.012244896684609485	0.02976431588659878	0.49964282373261326	1
0.05	1540	1	287	[0.05875474225359767, 0.08176803092549956]	[0.05857506361489971, 0.08184036660251608]	(0.059144580929265, 0.0820988840787561)	0.010832195731498517	0.030872491879190278	0.035249725581940033	1
0.05	1540	1	289	[0.05880311678136618, 0.08171832625009778]	[0.05875646784833051, 0.08173143555326583]	(0.0589935390009122, 0.0822260214045557)	0.002601015025186726	0.029804901878513257	0.11240555227708389	1
0.05	1540	1	291	[0.058851032826672034, 0.08166909834097458]	[0.05888293497690382, 0.08167041912606139]	(0.0592975406235875, 0.0821233132146919)	0.0014559083615447443	0.038703670444623306	0.06839609696477028	1
0.05	1540	1	292	[0.05887482135249855, 0.08164466062226627]	[0.058834310331149345, 0.08169147751625909]	(0.05920094345679494, 0.08213527805507304)	0.003820592229771713	0.035112790240819036	0.024577039270564316	1
0.05	1540	1	294	[0.058922064178069555, 0.08159613265976517]	[0.05891278295629682, 0.08162710669988779]	(0.05925088431678416, 0.08195827681961054)	0.0017722412672183108	0.029994700487959602	0.6068313944635595	1
0.05	1540	1	295	[0.05894552035118206, 0.08157204045278232]	[0.058869568832590605, 0.08163587233564427]	(0.059374980317805526, 0.08220411382868265)	0.006139925237957589	0.04564047879983257	0.06976766445099328	1
0.05	1540	1	297	[0.05899210681936051, 0.08152419476603245]	[0.05898942253887356, 0.08134416163422385]	(0.05948853709041668, 0.08146204434061144)	0.008108243138812199	0.024790454297853426	0.08797787129878998	1
0.05	1540	1	298	[0.059015238922788815, 0.08150043939166685]	[0.05888354848666458, 0.0815259368355743]	(0.05913575255657566, 0.08187485352821866)	0.006942195214104219	0.02165074866227623	0.09308454341417856	1
0.05	1540	1	300	[0.05906118531075799, 0.08145325892724153]	[0.058956989780930696, 0.08150381045117444]	(0.05931014290737069, 0.08162312338570854)	0.006863364729929766	0.01856321268538108	0.05629846039614438	1
0.05	1540	1	301	[0.05908400134153846, 0.08142983200811593]	[0.05910410712024257, 0.08150058167889597]	(0.059515630499899164, 0.08187665933089694)	0.004053046812529826	0.038541203994367224	0.22336954834907538	1
0.05	1540	1	303	[0.05912932336726906, 0.08138330030249374]	[0.05887898746696592, 0.08136128564501398]	(0.05939461909276855, 0.08169338737741016)	0.012102149475674895	0.02549996313418168	0.020999052263076325	1
0.05	1540	1	304	[0.05915183104906241, 0.08136019374956982]	[0.059244013643636476, 0.08144778118436051]	(0.05957873423056104, 0.0818753090406148)	0.008062900583911459	0.04145573458842022	0.02884976460432846	1
0.05	1540	1	306	[0.05919654389586193, 0.08131429490308051]	[0.05917392961360697, 0.08126746956780588]	(0.059489114440705926, 0.08167475983901529)	0.003136335675663071	0.029051926648906545	0.00484897739357401	0
0.05	1540	1	308	[0.05924085880507335, 0.0812688093967725]	[0.05916957791938254, 0.08115725717082217]	(0.059556912621537395, 0.08139505406007852)	0.00827327917842724	0.019964547331961402	0.16909557463321698	1
0.05	1540	1	309	[0.05926286903065403, 0.08124621955515343]	[0.05925159777519701, 0.08121680311237231]	(0.05972193831366879, 0.08161805904246688)	0.0018498930622768972	0.0371684950961787	0.08383022378423002	1
0.05	1540	1	311	[0.059306598940884636, 0.0812013415951498]	[0.05939949818658642, 0.08128502413127818]	(0.05992868389428885, 0.08180574212085867)	0.00803432367426149	0.05451254162446273	0.12049790919066965	1
0.05	1540	1	312	[0.0593283201662449, 0.0811790518643728]	[0.05934965922173134, 0.0812115354760735]	(0.059841554985033296, 0.08146550243563944)	0.002459541087774908	0.03612408211322504	0.19066918912600708	1
0.05	1540	1	314	[0.05937147894538408, 0.0811347669375615]	[0.0596553532874247, 0.08117149993422677]	(0.06007561186858501, 0.08156760465704205)	0.014706744496713275	0.051223833269439134	0.060413542781835965	1
0.05	1540	1	315	[0.05939291798930291, 0.08111277018241436]	[0.05928693407758508, 0.08120957509196973]	(0.059433225923889554, 0.08160754733831399)	0.009250200335814363	0.024087059121249532	0.028844399349019355	1
0.05	1540	1	317	[0.05943551905002531, 0.08106906425528415]	[0.05953219102771001, 0.08112309474470167]	(0.059906888891908316, 0.08146574328200606)	0.006948792673918569	0.03940263428389412	0.09791632572016894	1
0.05	1540	1	318	[0.059456682508520764, 0.08104735357521875]	[0.059563879902098986, 0.08106983182979921]	(0.059984030675287126, 0.08137113192820067)	0.0059998497318025645	0.03883859929348443	0.017965979517754457	1
0.05	1540	1	320	[0.059498738827395536, 0.08100421307360883]	[0.05944814773520525, 0.08109529157293395]	(0.05987939821222399, 0.0815309625731162)	0.006544493471165813	0.04118553328109109	0.0012198623174054955	0
0.05	1540	1	321	[0.059519633083032986, 0.08098278179287799]	[0.0595555144267966, 0.08099933394243411]	(0.05994111544894043, 0.08141846834275446)	0.0024410718595639924	0.039142214899461014	0.018790736723348068	1
0.05	1540	1	323	[0.0595611572186604, 0.08094019358276239]	[0.059603893115017965, 0.08105346070398207]	(0.059835301400777974, 0.08121171133318261)	0.007258552703938714	0.025203139358534687	0.7534681220034658	1
0.05	1540	1	324	[0.059581788449388884, 0.08091903524106081]	[0.059586069402105715, 0.08080297926737688]	(0.0600191468482707, 0.08108218207874396)	0.005639758848725029	0.027929964767950954	0.08151356459153494	1
0.05	1540	1	326	[0.059622792559625326, 0.08087698661030651]	[0.059639606803261025, 0.08074413441077027]	(0.059949178135820014, 0.08112251365009249)	0.007041736930370246	0.026600931871355593	0.21415500038542942	1
0.05	1540	1	328	[0.05966345655016547, 0.0808352908373039]	[0.05963792057843912, 0.08084917186208557]	(0.06008208656672498, 0.08107200479193988)	0.001858306046207292	0.030611322346310144	0.2383312058629442	1
0.05	1540	1	329	[0.05968366260548896, 0.08081457359492461]	[0.05966978875847304, 0.08089457502484156]	(0.05999609478656398, 0.08127786565082573)	0.004422907997976622	0.0359227999916234	0.15304958820343018	1
0.05	1540	1	331	[0.05972382598726145, 0.08077339710527098]	[0.05957835989490963, 0.0808615319026091]	(0.06014480380922804, 0.08120389745693468)	0.010975849352033884	0.03964037898255868	0.0313147323768187	1
0.05	1540	1	332	[0.05974378455437246, 0.08075293656151383]	[0.059777793587129154, 0.08055247401708175]	(0.0601998872985573, 0.08076380231228286)	0.01116044936554672	0.0222154186705259	0.5858328858910362	1
0.05	1540	1	334	[0.05978345849439748, 0.08071226768574158]	[0.05972153642709326, 0.08077582090114198]	(0.06008769056028607, 0.08112265621531645)	0.005959608024641017	0.03348863461548546	0.013522690571878786	1
0.05	1540	1	335	[0.05980317506969224, 0.08069205809750912]	[0.05969764636398829, 0.08061977289876009]	(0.05997612350817305, 0.08074142287798769)	0.008469582606550285	0.01061756556684279	0.6181547740085304	1
0.05	1540	1	337	[0.05984237039040785, 0.08065188552859692]	[0.05977269816500499, 0.0806808569110864]	(0.05991367550837823, 0.08099435912558883)	0.004717948102954006	0.019562166004469916	0.08985062245960301	1
0.05	1540	1	338	[0.05986185030144131, 0.08063192133036556]	[0.059854739328862185, 0.08055978539303613]	(0.06010494599887817, 0.080724870285386)	0.003814131767379658	0.016107191227151985	0.3940787784133821	1
0.05	1540	1	340	[0.05990057749431865, 0.08059223410933691]	[0.059769849796920745, 0.08073730392407003]	(0.06004169510935542, 0.08096219322751008)	0.013153600358848938	0.024265789466689447	0.5352371133131986	1
0.05	1540	1	341	[0.059919825906445956, 0.08057250990613152]	[0.05993878168609393, 0.08058024799548075]	(0.06044180524329301, 0.08078847756936736)	0.0012920292180946813	0.03536150835245622	0.07511816084629665	1
0.05	1540	1	343	[0.05995809514494976, 0.0805332974083478]	[0.05981201719208144, 0.08056316752631452]	(0.06003862488687073, 0.08090116584396922)	0.008478955045917669	0.021410335856975382	0.023823363423718796	1
0.05	1540	1	344	[0.059977117067652186, 0.08051380796905461]	[0.05993146268351486, 0.08052592304282798]	(0.060200053652654795, 0.08080358846432356)	0.002805096948537922	0.024618528530642392	0.3162104469470198	1
